"","baker","technical","result","series","episode","signature_bake","show_stopper","baker_name","baker_age","baker_occupation","hometown"
"402","Ugnė","1","IN",6,1,"Lemon and Thyme Madeira Cake","Falling Cup Gâteau","Ugnė Bubnaityte",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania"
"403","Ugnė","1","IN",6,2,"White Wine Biscotti","Baby Climbing into the Cookie Box","Ugnė Bubnaityte",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania"
"404","Ugnė","1","IN",6,3,"Chocolate Quick Breads with Salted Caramel Sauce","Easter Basket","Ugnė Bubnaityte",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania"
"405","Ugnė","1","IN",6,4,"Marula Fruit and Coffee Liqueur Crème Brûlées","Lime, Coconut and Hazelnut Cheesecakes","Ugnė Bubnaityte",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania"
"406","Ugnė","1","IN",6,5,"Chocolate and Hazelnut Sugar-Free Cake","Chocolate, Peanut Butter and Grape Jam Roll","Ugnė Bubnaityte",32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania"
"407","Stu","11","OUT",6,1,"Marley Madeira Cake","Purple Forest Gâteau","Stu Henshall",35,"Professional musician","Guildford, Surrey"
"408","Marie","3","STAR BAKER",6,1,"Zingy Citrus Madeira Cake","A Walk in the Black Forest","Marie Campbell",66,"Retired","Auchterarder, Perthshire"
"409","Marie","3","STAR BAKER",6,2,"Biscotti Italiano","Russian Box","Marie Campbell",66,"Retired","Auchterarder, Perthshire"
"410","Andrew","12","IN",7,1,"Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"411","Andrew","12","IN",7,2,"Beehive Biscuits","Punting in Cambridge","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"412","Andrew","12","IN",7,3,"Chocolate Barmbrack Bread","Braided Harvest Bread Basket","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"413","Andrew","12","IN",7,4,"Yorkshire 'Tapas' Puddings","Churros Window Box","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"414","Andrew","12","IN",7,5,"Mum and Dad's Breakfast Pastries","Spicy Chorizo Squash Parcels and Baklava Bites","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"415","Andrew","12","IN",7,6,"Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"416","Andrew","12","IN",7,7,"Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"417","Andrew","12","IN",7,8,"Da Vinci Inspired Geared Pies","Jousting Knights Marchpane","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"418","Andrew","12","IN",7,9,"Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"419","Andrew","12","IN",7,10,"Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic","Andrew Smyth",25,"Aerospace engineer","Derby / Holywood, County Down"
"420","Benjamina","6","IN",7,1,"Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream","Benjamina Ebuehi",23,"Teaching assistant","South London"
"421","Benjamina","6","IN",7,2,"Bouquet Biscuits","New York, New York","Benjamina Ebuehi",23,"Teaching assistant","South London"
"422","Benjamina","6","IN",7,3,"Chocolate, Tahini and Almond Babka","Braided Bread Heart","Benjamina Ebuehi",23,"Teaching assistant","South London"
"423","Benjamina","6","IN",7,4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings","Tropical Churros","Benjamina Ebuehi",23,"Teaching assistant","South London"
"424","Benjamina","6","IN",7,5,"'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels","Plantain and Spinach Samosas and Chai Pear Cups","Benjamina Ebuehi",23,"Teaching assistant","South London"
"425","Benjamina","6","IN",7,6,"Grapefruit and Ginger Meringue Pie","Floral Tea Cake","Benjamina Ebuehi",23,"Teaching assistant","South London"
"426","Benjamina","6","IN",7,7,"Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake","Benjamina Ebuehi",23,"Teaching assistant","South London"
"427","Benjamina","6","IN",7,8,"Mexican Adventure","Tudor Garden","Benjamina Ebuehi",23,"Teaching assistant","South London"
"428","Candice","5","IN",7,1,"Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"429","Candice","5","IN",7,2,"Salted Caramel, Chocolate Iced Shiny Hearts","Gingerbread Pub with Sticky Ginger Carpet","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"430","Candice","5","IN",7,3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf","Italian Light and Dark Rye Twist","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"431","Candice","5","IN",7,4,"Yorkshire Wellingtons","Two-Way Peanut Butter Churros","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"432","Candice","5","IN",7,5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"433","Candice","5","IN",7,6,"Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"434","Candice","5","IN",7,7,"Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"435","Candice","5","IN",7,8,"Cheesy Cheeky Fish Pies","Peacock","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"436","Candice","5","IN",7,9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"437","Candice","5","IN",7,10,"Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens","Candice Brown",31,"PE teacher","Barton-Le-Clay, Bedfordshire"
"438","Michael","3","IN",7,1,"Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze","Michael Georgiou",20,"Student","Durham"
"439","Michael","3","IN",7,2,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits","Trip to See Santa in Lapland","Michael Georgiou",20,"Student","Durham"
"440","Michael","3","IN",7,3,"Chocolate and Chilli Swirl Plait","Cypriot Dove and Olive Branch Plaited Loaf with Houmous","Michael Georgiou",20,"Student","Durham"
"441","Rav","8","IN",7,1,"Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake","Rav Bansal",28,"Student support","Erith"
"442","Rav","8","IN",7,2,"Union Jack Bunting Biscuits","Gingerbread Christmas Fairground","Rav Bansal",28,"Student support","Erith"
"443","Rav","8","IN",7,3,"Chocolate, Cardamom and Hazelnut Loaf","Three Tier Diwali Bread Centrepiece","Rav Bansal",28,"Student support","Erith"
"444","Rav","8","IN",7,4,"Thai Tofu Panang Yorkshires","Three Dip Matcha Pistachio Churros","Rav Bansal",28,"Student support","Erith"
"445","Rav","8","IN",7,5,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas","Rav Bansal",28,"Student support","Erith"
"446","Rav","8","IN",7,6,"Mandarin Margarita Meringue Pie","Blossom Cake","Rav Bansal",28,"Student support","Erith"
"447","Selasi","1","IN",7,1,"Citrus and Spice Drizzle Cake","Raspberry, Sloe and White Chocolate Mirror Glaze Cake","Selasi Gbormittah",30,"Client service associate","London"
"448","Selasi","1","IN",7,2,"""Wheelie Hot Iced Biscuits""","Stained Glass Window Gingerbread Church","Selasi Gbormittah",30,"Client service associate","London"
"449","Selasi","1","IN",7,3,"Chocolate, Orange and Cinnamon Bread","Bedouin Escape Tear and Share Bread","Selasi Gbormittah",30,"Client service associate","London"
"450","Selasi","1","IN",7,4,"Perfect Sunday Roast Accompaniment","Lemon and Anise Churros","Selasi Gbormittah",30,"Client service associate","London"
"451","Selasi","1","IN",7,5,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups","Selasi Gbormittah",30,"Client service associate","London"
"452","Selasi","1","IN",7,6,"Grapefruit, Orange and Mint Meringue Pie","Three Tiered Ombré Floral Cake","Selasi Gbormittah",30,"Client service associate","London"
"453","Selasi","1","IN",7,7,"Summer Picnic Roulade","Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes","Selasi Gbormittah",30,"Client service associate","London"
"454","Selasi","1","IN",7,8,"Bouquet of Flowers","Fruity Tudor Marchpane","Selasi Gbormittah",30,"Client service associate","London"
"455","Selasi","1","IN",7,9,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers","Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies","Selasi Gbormittah",30,"Client service associate","London"
"456","Tom","2","IN",7,1,"G&T Drizzle Cake","Black Forest Broken Mirror","Tom Gilliford",26,"Project engagement manager","Rochdale"
"457","Tom","2","IN",7,2,"Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience","Tom Gilliford",26,"Project engagement manager","Rochdale"
"458","Tom","2","IN",7,3,"Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir","Tom Gilliford",26,"Project engagement manager","Rochdale"
"459","Tom","2","IN",7,4,"West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass","Tom Gilliford",26,"Project engagement manager","Rochdale"
"460","Tom","2","IN",7,5,"Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche","Tom Gilliford",26,"Project engagement manager","Rochdale"
"461","Tom","2","IN",7,6,"Blood Orange Halloween Pumpkin Pie","Floral Tea Cake","Tom Gilliford",26,"Project engagement manager","Rochdale"
"462","Tom","2","IN",7,7,"Millionaire's Roulade","Hipster Picnic","Tom Gilliford",26,"Project engagement manager","Rochdale"
"463","Tom","2","IN",8,1,"Gilded Pear and Cardamom Cake","'Stack of Books' Cake","Tom Hetherington",29,"Architect","Edinburgh"
"464","Tom","2","IN",8,2,"Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game","Tom Hetherington",29,"Architect","Edinburgh"
"465","Tom","2","IN",8,3,"Orange and Cranberry Teacakes","'Pink & Yellow Rose Centrepiece' Bread Sculpture","Tom Hetherington",29,"Architect","Edinburgh"
"466","Tom","2","IN",8,4,"Stem Ginger Caramel Shortbreads","Hummingbird Cake","Tom Hetherington",29,"Architect","Edinburgh"
"467","Val","10","IN",7,1,"Mum's Orange and Lemon Drizzle","Chocolate Sponge with Four Fruit Frosting","Val Stones",66,"Semi-retired, Substitute teacher","Yeovil"
"468","Val","10","IN",7,2,"Sunday Treat Iced Ice Cream Cone Biscuits","From Holland to New York via Yorkshire","Val Stones",66,"Semi-retired, Substitute teacher","Yeovil"
"469","Val","10","IN",7,3,"Double Chocolate Cinnamon Twist Loaf","""And They All Went Into The Ark To Get Out Of The Rain""","Val Stones",66,"Semi-retired, Substitute teacher","Yeovil"
"470","Val","10","IN",7,4,"Mum's Chilli Yorkshire Puddings","Orange Chocolate Churros","Val Stones",66,"Semi-retired, Substitute teacher","Yeovil"
"471","Val","10","IN",7,5,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels","Val Stones",66,"Semi-retired, Substitute teacher","Yeovil"
"472","Lee","11","OUT",7,1,"St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake","Lee Banfield",67,"Pastor","Bolton"
"473","Jane","7","STAR BAKER",7,1,"Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake","Jane Beedle",61,"Garden designer","Beckenham"
"474","Jane","7","STAR BAKER",7,2,"Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat","Jane Beedle",61,"Garden designer","Beckenham"
"475","Jane","7","STAR BAKER",7,3,"Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre","Jane Beedle",61,"Garden designer","Beckenham"
"476","Jane","7","STAR BAKER",7,4,"Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros","Jane Beedle",61,"Garden designer","Beckenham"
"477","Jane","7","STAR BAKER",7,5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones","Jane Beedle",61,"Garden designer","Beckenham"
"478","Jane","7","STAR BAKER",7,6,"Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar","Jane Beedle",61,"Garden designer","Beckenham"
"479","Jane","7","STAR BAKER",7,7,"Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses","Jane Beedle",61,"Garden designer","Beckenham"
"480","Jane","7","STAR BAKER",7,8,"Tudor Rose Pies","Swans","Jane Beedle",61,"Garden designer","Beckenham"
"481","Jane","7","STAR BAKER",7,9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies","Jane Beedle",61,"Garden designer","Beckenham"
"482","Jane","7","STAR BAKER",7,10,"Red, White and Blue Meringue Crown","Family Favourites Feast","Jane Beedle",61,"Garden designer","Beckenham"
"483","Chris","12","IN",8,1,"Tropical Fresh Fruit Cake","'Raised Pork Pie and Egg Surprise' Cake","Chris Geiger",50,"Software developer","Bristol"
"484","Chris","12","IN",8,2,"Chocolate Chia Seed Biscuits with Whisky Caramel Filling","'The Great British Sail Off' Game","Chris Geiger",50,"Software developer","Bristol"
"485","Flo","9","IN",8,1,"Citrus Layer Cake","'One in a Melon' Cake","Flo Atkins",71,"Retired","Merseyside"
"486","Flo","9","IN",8,2,"Gin Jam Butties","'Pick My Bones' Game","Flo Atkins",71,"Retired","Merseyside"
"487","Flo","9","IN",8,3,"Cinnamon and Orange Teacakes","'Davy Jones' Locker' Bread Sculpture","Flo Atkins",71,"Retired","Merseyside"
"488","Julia","3","IN",8,1,"Courgette and Lemon Cake","'Russian Doll' Cake","Julia Chernogorova",21,"Aviation Broker","Crawley, West Sussex"
"489","Julia","3","IN",8,2,"Middle Eastern Delight Sandwich Biscuits","'A British Baking' Game","Julia Chernogorova",21,"Aviation Broker","Crawley, West Sussex"
"490","Julia","3","IN",8,3,"Earl Grey Dried Fruit Teacakes","'The Snail Under a Mushroom' Bread Sculpture","Julia Chernogorova",21,"Aviation Broker","Crawley, West Sussex"
"491","Julia","3","IN",8,4,"Pecan Salted Caramel Millionaire Shortbreads","Poppy Seed Caramel Cake","Julia Chernogorova",21,"Aviation Broker","Crawley, West Sussex"
"492","Julia","3","IN",8,5,"Orange & Treacle Steamed School Pudding","'Opulent Ornament' Trifle Terrine","Julia Chernogorova",21,"Aviation Broker","Crawley, West Sussex"
"493","Julia","3","IN",8,6,"'Pies from the Tree' Decorative Pies","'Special Occasion' Pie","Julia Chernogorova",21,"Aviation Broker","Crawley, West Sussex"
"494","Liam","8","IN",8,1,"Apple and Almond Crumble Maple Loaf","'Stackin' Sunday' Cake","Liam Charles",19,"Student","North London"
"495","Liam","8","IN",8,2,"Coffee Malted Pecan Shorties","'Classroom Classics' Game","Liam Charles",19,"Student","North London"
"496","Liam","8","IN",8,3,"Jamaican Spiced Teacakes","'Kneadapolitan' Bread Sculpture","Liam Charles",19,"Student","North London"
"497","Liam","8","IN",8,4,"Salted Peanut Butter Millionaire Shortbreads","White Layered Ginger Caramel Cake","Liam Charles",19,"Student","North London"
"498","Liam","8","IN",8,5,"Cherries & Lemons that are 'Baked Well'","'Cheers Lads' Trifle Terrine","Liam Charles",19,"Student","North London"
"499","Liam","8","IN",8,6,"'Standard FC' Decorative Pies","'Nan's Sunday Dinner' Pie","Liam Charles",19,"Student","North London"
"500","Liam","8","IN",8,7,"'Just Doing Me' Cannoli","'Morning Delivery' Sfogliatelle","Liam Charles",19,"Student","North London"
"501","Liam","8","IN",8,8,"'Take Out' Bedfordshire Clangers","'Fort Wizardore' Savoy Cake","Liam Charles",19,"Student","North London"
"502","Sophie","5","IN",8,1,"Pineapple and Coconut Sandwich Cake","'Champagne Bottle and Bucket' Cake","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"503","Sophie","5","IN",8,2,"Lemon Limoncino Sandwich Biscuits","'Snakes and Ladders' Game","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"504","Sophie","5","IN",8,3,"Tagine Teacakes","'Picnic Basket' Bread Sculpture","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"505","Sophie","5","IN",8,4,"Jaffa Millionaire Shortbreads","Bird's Nest Caramel Cake","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"506","Sophie","5","IN",8,5,"Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"507","Sophie","5","IN",8,6,"'The Four Seasons' Decorative Pies","Game Pie with Glazed Forest Fruits","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"508","Sophie","5","IN",8,7,"'Classics with a Twist' Cannoli","'Classics' Sfogliatelle","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"509","Sophie","5","IN",8,8,"Char Siu & Banana Praline Bedfordshire Clangers","Citrus with Green Apple Croquembouche Savoy Cake","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"510","Sophie","5","IN",8,9,"Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns","'Tutu with Opera Filling' Meringue Centrepiece","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"511","Sophie","5","IN",8,10,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche","'Ode to the Honey Bee' Entremet","Sophie Faldo",33,"Former army officer and trainee stuntwoman","West Molesey, Surrey"
"512","Stacey","11","IN",8,1,"Granny Smith Apple and Walnut Cake","'Black Evening Clutch Bag' Cake","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"513","Stacey","11","IN",8,2,"Sparkly Chocolate and Marshmallow Fluff Cookies","'Get to School' Game","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"514","Stacey","11","IN",8,3,"Cranberry and Cinnamon Teacakes","'Ascot Hat' Bread Sculpture","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"515","Stacey","11","IN",8,4,"Rum Salted Caramel Millionaire Shortbreads","Chocolate and Coffee Caramel Cake","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"516","Stacey","11","IN",8,5,"Bakewell Tart Steamed School Pudding","Tropical Trifle Terrine","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"517","Stacey","11","IN",8,6,"'Love Theme' Decorative Pies","Indian Hand Raised Pie with Mango","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"518","Stacey","11","IN",8,7,"My All Time Favourite Desserts","Pastry Surprise","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"519","Stacey","11","IN",8,8,"Camembert & Onion and Apple & Blueberry Bedfordshire Clangers","'Bright' Lemon & Orange Savoy Cake","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"520","Stacey","11","IN",8,9,"'Choux-nicorn and Choux-moji' Choux Buns","'Flamingos in Love' Meringue Centrepiece","Stacey Hart",42,"Former school teacher","Radlett, Hertfordshire"
"521","Yan","4","IN",8,1,"Windfall Apple Crumble Cake","'Banana-ramen' Cake","Yan Tsou",46,"Laboratory research scientist","North London"
"522","Yan","4","IN",8,2,"'Mrs. Marian's PB 'n' B' Biscuits","'Adventures in Bakeland' Game","Yan Tsou",46,"Laboratory research scientist","North London"
"523","Yan","4","IN",8,3,"'Mrs P's' Masala Chai Spiced Teacakes","'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture","Yan Tsou",46,"Laboratory research scientist","North London"
"524","Yan","4","IN",8,4,"'Lil' Red's Ginger and Nuts' Millionaire Shortbreads","Animals of the Rainforest Caramel Cake","Yan Tsou",46,"Laboratory research scientist","North London"
"525","Yan","4","IN",8,5,"Mango Fruit Hat Steamed School Pudding","'Heart of a Hero' Trifle Terrine","Yan Tsou",46,"Laboratory research scientist","North London"
"526","Yan","4","IN",8,6,"'πr2' Decorative Pies","Chequerboard Pie","Yan Tsou",46,"Laboratory research scientist","North London"
"527","Yan","4","IN",8,7,"Cannoli Cocktails","Canadian-Style Sfogliatelle","Yan Tsou",46,"Laboratory research scientist","North London"
"528","Steven","6","STAR BAKER",8,1,"Bonfire Night Cake","'A Baker's Lunch' Cake","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"529","Steven","6","STAR BAKER",8,2,"Amarpressi Biscuits","'Check Bake' Game","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"530","Steven","6","STAR BAKER",8,3,"Madras Cocktail Teacakes","'The Bag I Knead' Bread Sculpture","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"531","Steven","6","STAR BAKER",8,4,"Orange Macadamia Nut Millionaire Shortbreads","Caramel Crown Cake","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"532","Steven","6","STAR BAKER",8,5,"Lemon & Blackcurrant Drizzle Steamed School Pudding","'From Across the Jelly Pond' Trifle Terrine","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"533","Steven","6","STAR BAKER",8,6,"'Fleetwood Mac' Decorative Pies","Christmas Pie","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"534","Steven","6","STAR BAKER",8,7,"Italian Style Cannoli","'Sicilian-style' Sfogliatelle","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"535","Steven","6","STAR BAKER",8,8,"'Mediterranean Medley' Bedfordshire Clangers","Chestnut Rum Savoy Cake","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"536","Steven","6","STAR BAKER",8,9,"Key Lime Cheesecake and Bakewell Tart Choux Buns","'Some Air Over the Rainbow' Meringue Centrepiece","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
"537","Steven","6","STAR BAKER",8,10,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads","'Yin Yang' Entremet","Steven Carter-Bailey",34,"Marketer","Watford, Hertfordshire"
